000115,20,4.4,1.83,1.315
000116,80,4.4,1.83,1.315
000117,20,4.4,1.83,1.315
000118,20,4.4,1.83,1.315
000119,20,4.4,1.83,1.315
000120,80,4.4,1.83,1.315
000121,80,4.4,1.83,1.315
000122,20,4.4,1.83,1.315
000123,20,4.4,1.83,1.315
000124,20,4.4,1.83,1.315
000125,80,4.4,1.83,1.315
000126,20,4.4,1.83,1.315
000127,20,4.4,1.83,1.315
000128,20,4.4,1.83,1.315
000129,20,4.4,1.83,1.315
000130,20,4.4,1.83,1.315
000131,20,4.4,1.83,1.315
000132,20,4.4,1.83,1.315
000133,80,4.4,1.83,1.315
000134,80,4.4,1.83,1.315
000135,20,4.4,1.83,1.315
000136,20,4.4,1.83,1.315
000137,80,4.4,1.83,1.315
000138,20,4.4,1.83,1.315
000139,80,4.4,1.83,1.315
000140,80,4.4,1.83,1.315
000141,80,4.4,1.83,1.315
000142,20,4.4,1.83,1.315
000143,80,4.4,1.83,1.315
000144,80,4.4,1.83,1.315
000145,20,4.4,1.83,1.315
000146,20,4.4,1.83,1.315
000147,80,4.4,1.83,1.315
000148,80,4.4,1.83,1.315
000149,20,4.4,1.83,1.315
000150,80,4.4,1.83,1.315
000151,80,4.4,1.83,1.315
000152,20,4.4,1.83,1.315
000153,80,4.4,1.83,1.315
000154,20,4.4,1.83,1.315
000155,20,4.4,1.83,1.315
000156,20,4.4,1.83,1.315
000157,80,4.4,1.83,1.315
000158,80,4.4,1.83,1.315
000159,20,4.4,1.83,1.315
000160,20,4.4,1.83,1.315
000161,20,4.4,1.83,1.315
000162,80,4.4,1.83,1.315
000163,20,4.4,1.83,1.315
000164,20,4.4,1.83,1.315
000165,20,4.4,1.83,1.315
000166,20,4.4,1.83,1.315
000167,80,4.4,1.83,1.315
000168,20,4.4,1.83,1.315
000169,80,4.4,1.83,1.315
000170,80,4.4,1.83,1.315
000171,20,4.4,1.83,1.315
000172,80,4.4,1.83,1.315
000173,20,4.4,1.83,1.315
000174,20,4.4,1.83,1.315
000175,20,4.4,1.83,1.315
000176,80,4.4,1.83,1.315
000177,80,4.4,1.83,1.315
000178,80,4.4,1.83,1.315
000179,20,4.4,1.83,1.315
000180,20,4.4,1.83,1.315
000181,80,4.4,1.83,1.315
000182,20,4.4,1.83,1.315
000183,80,4.4,1.83,1.315
000184,80,4.4,1.83,1.315
000185,20,4.4,1.83,1.315
000186,20,4.4,1.83,1.315
000187,20,4.4,1.83,1.315
000188,80,4.4,1.83,1.315
000189,20,4.4,1.83,1.315
000190,20,4.4,1.83,1.315
000191,20,4.4,1.83,1.315
000192,20,4.4,1.83,1.315
000193,80,4.4,1.83,1.315
000194,20,4.4,1.83,1.315
000195,80,4.4,1.83,1.315
000196,20,4.4,1.83,1.315
000197,20,4.4,1.83,1.315
000198,20,4.4,1.83,1.315
000199,80,4.4,1.83,1.315
000200,80,4.4,1.83,1.315
000201,20,4.4,1.83,1.315
000202,20,4.4,1.83,1.315
000203,80,4.4,1.83,1.315
000204,20,4.4,1.83,1.315
000205,80,4.4,1.83,1.315
000206,20,4.4,1.83,1.315
000207,80,4.4,1.83,1.315
000208,20,4.4,1.83,1.315
000209,80,4.4,1.83,1.315
000210,80,4.4,1.83,1.315
000211,80,4.4,1.83,1.315
000212,20,4.4,1.83,1.315
000213,80,4.4,1.83,1.315
000214,80,4.4,1.83,1.315
000215,20,4.4,1.83,1.315
000216,20,4.4,1.83,1.315
000217,20,4.4,1.83,1.315
000218,20,4.4,1.83,1.315
000219,20,4.4,1.83,1.315
000220,20,4.4,1.83,1.315
000221,80,4.4,1.83,1.315
000222,80,4.4,1.83,1.315
000223,80,4.4,1.83,1.315
000224,20,4.4,1.83,1.315
000225,80,4.4,1.83,1.315
000226,20,4.4,1.83,1.315
000227,20,4.4,1.83,1.315
000228,20,4.4,1.83,1.315
000229,80,4.4,1.83,1.315
000230,20,4.4,1.83,1.315
000231,80,4.4,1.83,1.315
000232,20,4.4,1.83,1.315
000233,80,4.4,1.83,1.315
000234,20,4.4,1.83,1.315
000235,20,4.4,1.83,1.315
000236,20,4.4,1.83,1.315
000237,20,4.4,1.83,1.315
000238,20,4.4,1.83,1.315
000239,80,4.4,1.83,1.315
000240,80,4.4,1.83,1.315
000241,20,4.4,1.83,1.315
000242,80,4.4,1.83,1.315
000243,80,4.4,1.83,1.315
000244,20,4.4,1.83,1.315
000245,20,4.4,1.83,1.315
000246,20,4.4,1.83,1.315
000247,20,4.4,1.83,1.315
000248,20,4.4,1.83,1.315
000249,20,4.4,1.83,1.315
000250,80,4.4,1.83,1.315
000251,20,4.4,1.83,1.315
000252,20,4.4,1.83,1.315
000253,80,4.4,1.83,1.315
000254,80,4.4,1.83,1.315
000255,80,4.4,1.83,1.315
000256,20,4.4,1.83,1.315
000257,20,4.4,1.83,1.315
000258,80,4.4,1.83,1.315
000259,80,4.4,1.83,1.315
000260,80,4.4,1.83,1.315
000261,80,4.4,1.83,1.315
000262,20,4.4,1.83,1.315
000263,20,4.4,1.83,1.315
000264,20,4.4,1.83,1.315
000265,20,4.4,1.83,1.315
000266,20,4.4,1.83,1.315
000267,80,4.4,1.83,1.315
000268,20,4.4,1.83,1.315
000269,20,4.4,1.83,1.315
000270,20,4.4,1.83,1.315
000271,20,4.4,1.83,1.315
000272,20,4.4,1.83,1.315
000273,20,4.4,1.83,1.315
000274,80,4.4,1.83,1.315
000275,20,4.4,1.83,1.315
000276,20,4.4,1.83,1.315
000277,20,4.4,1.83,1.315
000278,80,4.4,1.83,1.315
000279,80,4.4,1.83,1.315
000280,20,4.4,1.83,1.315
000281,80,4.4,1.83,1.315
000282,20,4.4,1.83,1.315
000283,80,4.4,1.83,1.315
000284,80,4.4,1.83,1.315
000285,80,4.4,1.83,1.315
000286,20,4.4,1.83,1.315
000287,80,4.4,1.83,1.315
000288,20,4.4,1.83,1.315
000289,80,4.4,1.83,1.315
000290,20,4.4,1.83,1.315
000291,20,4.4,1.83,1.315
000292,20,4.4,1.83,1.315
000293,80,4.4,1.83,1.315
000294,80,4.4,1.83,1.315
000295,20,4.4,1.83,1.315
000296,20,4.4,1.83,1.315
000297,80,4.4,1.83,1.315
000298,20,4.4,1.83,1.315
000299,20,4.4,1.83,1.315
000300,20,4.4,1.83,1.315
000301,20,4.4,1.83,1.315
000302,80,4.4,1.83,1.315
000303,80,4.4,1.83,1.315
000304,20,4.4,1.83,1.315
000305,80,4.4,1.83,1.315
000306,20,4.4,1.83,1.315
000307,20,4.4,1.83,1.315
000308,80,4.4,1.83,1.315
000309,20,4.4,1.83,1.315
000310,20,4.4,1.83,1.315
000311,20,4.4,1.83,1.315
000312,20,4.4,1.83,1.315
000313,20,4.4,1.83,1.315
000314,20,4.4,1.83,1.315
000315,80,4.4,1.83,1.315
000316,80,4.4,1.83,1.315
000317,20,4.4,1.83,1.315
000318,80,4.4,1.83,1.315
000319,20,4.4,1.83,1.315
000320,80,4.4,1.83,1.315
000321,80,4.4,1.83,1.315
000322,20,4.4,1.83,1.315
000323,80,4.4,1.83,1.315
000324,80,4.4,1.83,1.315
000325,80,4.4,1.83,1.315
000326,20,4.4,1.83,1.315
000327,80,4.4,1.83,1.315
000328,80,4.4,1.83,1.315
000329,20,4.4,1.83,1.315
000330,20,4.4,1.83,1.315
000331,80,4.4,1.83,1.315
000332,20,4.4,1.83,1.315
000333,20,4.4,1.83,1.315
000334,80,4.4,1.83,1.315
000335,20,4.4,1.83,1.315
000336,20,4.4,1.83,1.315
000337,20,4.4,1.83,1.315
000338,20,4.4,1.83,1.315
000339,80,4.4,1.83,1.315
000340,20,4.4,1.83,1.315
000341,20,4.4,1.83,1.315
000342,20,4.4,1.83,1.315
000343,80,4.4,1.83,1.315
000344,20,4.4,1.83,1.315
000345,20,4.4,1.83,1.315
000346,20,4.4,1.83,1.315
000347,20,4.4,1.83,1.315
000348,20,4.4,1.83,1.315
000349,20,4.4,1.83,1.315
000350,20,4.4,1.83,1.315
000351,80,4.4,1.83,1.315
000352,20,4.4,1.83,1.315
000353,20,4.4,1.83,1.315
000354,20,4.4,1.83,1.315
000355,20,4.4,1.83,1.315
000356,20,4.4,1.83,1.315
000357,20,4.4,1.83,1.315
000358,20,4.4,1.83,1.315
000359,20,4.4,1.83,1.315
000360,20,4.4,1.83,1.315
000361,20,4.4,1.83,1.315
000362,20,4.4,1.83,1.315
000363,20,4.4,1.83,1.315
000364,20,4.4,1.83,1.315
000365,80,4.4,1.83,1.315
000366,80,4.4,1.83,1.315
000367,20,4.4,1.83,1.315
000368,20,4.4,1.83,1.315
000369,20,4.4,1.83,1.315
000370,80,4.4,1.83,1.315
000371,80,4.4,1.83,1.315
000372,20,4.4,1.83,1.315
000373,80,4.4,1.83,1.315
000374,80,4.4,1.83,1.315
000375,20,4.4,1.83,1.315
000376,20,4.4,1.83,1.315
000377,80,4.4,1.83,1.315
000378,20,4.4,1.83,1.315
000379,80,4.4,1.83,1.315
000380,80,4.4,1.83,1.315
000381,20,4.4,1.83,1.315
000382,20,4.4,1.83,1.315
000383,20,4.4,1.83,1.315
000384,20,4.4,1.83,1.315
000385,80,4.4,1.83,1.315
000386,80,4.4,1.83,1.315
000387,20,4.4,1.83,1.315
000388,20,4.4,1.83,1.315
000389,80,4.4,1.83,1.315
000390,20,4.4,1.83,1.315
000391,20,4.4,1.83,1.315
000392,20,4.4,1.83,1.315
000393,20,4.4,1.83,1.315
000394,80,4.4,1.83,1.315
000395,20,4.4,1.83,1.315
000396,20,4.4,1.83,1.315
000397,80,4.4,1.83,1.315
000398,20,4.4,1.83,1.315
000399,20,4.4,1.83,1.315
000400,20,4.4,1.83,1.315
000401,80,4.4,1.83,1.315
000402,20,4.4,1.83,1.315
000403,20,4.4,1.83,1.315
000404,20,4.4,1.83,1.315
000405,80,4.4,1.83,1.315
000406,20,4.4,1.83,1.315
000407,20,4.4,1.83,1.315
000408,80,4.4,1.83,1.315
000409,80,4.4,1.83,1.315
000410,20,4.4,1.83,1.315
000411,80,4.4,1.83,1.315
000412,20,4.4,1.83,1.315
000413,20,4.4,1.83,1.315
000414,20,4.4,1.83,1.315
000415,20,4.4,1.83,1.315
000416,20,4.4,1.83,1.315
000417,80,4.4,1.83,1.315
000418,80,4.4,1.83,1.315
000419,20,4.4,1.83,1.315
000420,80,4.4,1.83,1.315
000421,20,4.4,1.83,1.315
000422,20,4.4,1.83,1.315
000423,80,4.4,1.83,1.315
000424,20,4.4,1.83,1.315
000425,20,4.4,1.83,1.315
000426,80,4.4,1.83,1.315
000427,20,4.4,1.83,1.315
000428,20,4.4,1.83,1.315
000429,80,4.4,1.83,1.315
000430,20,4.4,1.83,1.315
000431,80,4.4,1.83,1.315
000432,20,4.4,1.83,1.315
000433,20,4.4,1.83,1.315
000434,20,4.4,1.83,1.315
000435,80,4.4,1.83,1.315
000436,80,4.4,1.83,1.315
000437,80,4.4,1.83,1.315
000438,20,4.4,1.83,1.315
000439,20,4.4,1.83,1.315
000440,80,4.4,1.83,1.315
000441,20,4.4,1.83,1.315
000442,80,4.4,1.83,1.315
000443,80,4.4,1.83,1.315
000444,80,4.4,1.83,1.315
000445,80,4.4,1.83,1.315
000446,20,4.4,1.83,1.315
000447,80,4.4,1.83,1.315
000448,80,4.4,1.83,1.315
000449,20,4.4,1.83,1.315
000450,80,4.4,1.83,1.315
000451,20,4.4,1.83,1.315
000452,80,4.4,1.83,1.315
000453,20,4.4,1.83,1.315
000454,80,4.4,1.83,1.315
000455,20,4.4,1.83,1.315
000456,80,4.4,1.83,1.315
000457,20,4.4,1.83,1.315
000458,20,4.4,1.83,1.315
000459,80,4.4,1.83,1.315
000460,20,4.4,1.83,1.315
000461,80,4.4,1.83,1.315
000462,20,4.4,1.83,1.315
000463,80,4.4,1.83,1.315
000464,80,4.4,1.83,1.315
000465,80,4.4,1.83,1.315
000466,20,4.4,1.83,1.315
000467,80,4.4,1.83,1.315
000468,20,4.4,1.83,1.315
000469,80,4.4,1.83,1.315
000470,20,4.4,1.83,1.315
000471,80,4.4,1.83,1.315
000472,20,4.4,1.83,1.315
000473,80,4.4,1.83,1.315
000474,20,4.4,1.83,1.315
000475,80,4.4,1.83,1.315
000476,20,4.4,1.83,1.315
000477,80,4.4,1.83,1.315
000478,80,4.4,1.83,1.315
000479,20,4.4,1.83,1.315
000480,20,4.4,1.83,1.315
000481,20,4.4,1.83,1.315
000482,20,4.4,1.83,1.315
000483,80,4.4,1.83,1.315
000484,20,4.4,1.83,1.315
000485,20,4.4,1.83,1.315
000486,80,4.4,1.83,1.315
000487,80,4.4,1.83,1.315
000488,20,4.4,1.83,1.315
000489,20,4.4,1.83,1.315
000490,80,4.4,1.83,1.315
000491,20,4.4,1.83,1.315
000492,20,4.4,1.83,1.315
000493,20,4.4,1.83,1.315
000494,20,4.4,1.83,1.315
000495,80,4.4,1.83,1.315
000496,20,4.4,1.83,1.315
000497,20,4.4,1.83,1.315
000498,20,4.4,1.83,1.315
000499,20,4.4,1.83,1.315
000500,20,4.4,1.83,1.315
000501,20,4.4,1.83,1.315
000502,20,4.4,1.83,1.315
000503,80,4.4,1.83,1.315
000504,20,4.4,1.83,1.315
000505,20,4.4,1.83,1.315
000506,80,4.4,1.83,1.315
000507,20,4.4,1.83,1.315
000508,80,4.4,1.83,1.315
000509,20,4.4,1.83,1.315
000510,80,4.4,1.83,1.315
000511,20,4.4,1.83,1.315
000512,20,4.4,1.83,1.315
000513,80,4.4,1.83,1.315
000514,20,4.4,1.83,1.315
000515,20,4.4,1.83,1.315
000516,80,4.4,1.83,1.315
000517,80,4.4,1.83,1.315
000518,20,4.4,1.83,1.315
000519,20,4.4,1.83,1.315
000520,80,4.4,1.83,1.315
000521,20,4.4,1.83,1.315
000522,20,4.4,1.83,1.315
000523,20,4.4,1.83,1.315
000524,20,4.4,1.83,1.315
000525,20,4.4,1.83,1.315
000526,80,4.4,1.83,1.315
000527,20,4.4,1.83,1.315
000528,20,4.4,1.83,1.315
000529,80,4.4,1.83,1.315
000530,20,4.4,1.83,1.315
000531,20,4.4,1.83,1.315
000532,20,4.4,1.83,1.315
000533,20,4.4,1.83,1.315
000534,20,4.4,1.83,1.315
000535,20,4.4,1.83,1.315
000536,20,4.4,1.83,1.315
000537,80,4.4,1.83,1.315
000538,20,4.4,1.83,1.315
000539,30,4.4,1.83,1.315
000540,20,4.4,1.83,1.315
000541,80,4.4,1.83,1.315
000542,20,4.4,1.83,1.315
000543,20,4.4,1.83,1.315
000544,20,4.4,1.83,1.315
000545,80,4.4,1.83,1.315
000546,80,4.4,1.83,1.315
000547,80,4.4,1.83,1.315
000548,20,4.4,1.83,1.315
000549,20,4.4,1.83,1.315
000550,20,4.4,1.83,1.315
000551,80,4.4,1.83,1.315
000552,20,4.4,1.83,1.315
000553,20,4.4,1.83,1.315
000554,80,4.4,1.83,1.315
000555,80,4.4,1.83,1.315
000556,80,4.4,1.83,1.315
000557,20,4.4,1.83,1.315
000558,20,4.4,1.83,1.315
000559,80,4.4,1.83,1.315
000560,80,4.4,1.83,1.315
000561,20,4.4,1.83,1.315
000562,20,4.4,1.83,1.315
000563,20,4.4,1.83,1.315
000564,80,4.4,1.83,1.315
000565,80,4.4,1.83,1.315
000566,20,4.4,1.83,1.315
000567,20,4.4,1.83,1.315
000568,20,4.4,1.83,1.315
000569,20,4.4,1.83,1.315
000570,80,4.4,1.83,1.315
000571,80,4.4,1.83,1.315
000572,20,4.4,1.83,1.315
000573,80,4.4,1.83,1.315
000574,80,4.4,1.83,1.315
000575,80,4.4,1.83,1.315
000576,20,4.4,1.83,1.315
000577,80,4.4,1.83,1.315
000578,20,4.4,1.83,1.315
000579,20,4.4,1.83,1.315
000580,20,4.4,1.83,1.315
000581,20,4.4,1.83,1.315
000582,20,4.4,1.83,1.315
000583,20,4.4,1.83,1.315
000584,20,4.4,1.83,1.315
000585,80,4.4,1.83,1.315
000586,20,4.4,1.83,1.315
000587,20,4.4,1.83,1.315
000588,20,4.4,1.83,1.315
000589,20,4.4,1.83,1.315
000590,20,4.4,1.83,1.315
000591,20,4.4,1.83,1.315
000592,20,4.4,1.83,1.315
000593,20,4.4,1.83,1.315
000594,80,4.4,1.83,1.315
000595,80,4.4,1.83,1.315
000596,20,4.4,1.83,1.315
000597,80,4.4,1.83,1.315
000598,80,4.4,1.83,1.315
000599,20,4.4,1.83,1.315
000600,80,4.4,1.83,1.315
000601,20,4.4,1.83,1.315
000602,80,4.4,1.83,1.315
000603,20,4.4,1.83,1.315
000604,80,4.4,1.83,1.315
000605,80,4.4,1.83,1.315
000606,20,4.4,1.83,1.315
000607,20,4.4,1.83,1.315
000608,80,4.4,1.83,1.315
000609,20,4.4,1.83,1.315
000610,20,4.4,1.83,1.315
000611,20,4.4,1.83,1.315
000612,80,4.4,1.83,1.315
000613,20,4.4,1.83,1.315
000614,80,4.4,1.83,1.315
000615,20,4.4,1.83,1.315
000616,80,4.4,1.83,1.315
000617,80,4.4,1.83,1.315
000618,80,4.4,1.83,1.315
000619,20,4.4,1.83,1.315
000620,20,4.4,1.83,1.315
000621,20,4.4,1.83,1.315
000622,20,4.4,1.83,1.315
000623,80,4.4,1.83,1.315
000624,20,4.4,1.83,1.315
000625,80,4.4,1.83,1.315
000626,80,4.4,1.83,1.315
000627,80,4.4,1.83,1.315
000628,20,4.4,1.83,1.315
000629,20,4.4,1.83,1.315
000630,80,4.4,1.83,1.315
000631,20,4.4,1.83,1.315
000632,80,4.4,1.83,1.315
000633,20,4.4,1.83,1.315
000634,20,4.4,1.83,1.315
000635,80,4.4,1.83,1.315
000636,20,4.4,1.83,1.315
000637,20,4.4,1.83,1.315
000638,80,4.4,1.83,1.315
000639,80,4.4,1.83,1.315
000640,80,4.4,1.83,1.315
000641,80,4.4,1.83,1.315
000642,20,4.4,1.83,1.315
000643,80,4.4,1.83,1.315
000644,80,4.4,1.83,1.315
000645,20,4.4,1.83,1.315
000646,20,4.4,1.83,1.315
000647,80,4.4,1.83,1.315
000648,20,4.4,1.83,1.315
000649,20,4.4,1.83,1.315
000650,20,4.4,1.83,1.315
000651,80,4.4,1.83,1.315
000652,20,4.4,1.83,1.315
000653,80,4.4,1.83,1.315
000654,20,4.4,1.83,1.315
000655,20,4.4,1.83,1.315
000656,20,4.4,1.83,1.315
000657,80,4.4,1.83,1.315
000658,80,4.4,1.83,1.315
000659,80,4.4,1.83,1.315
000660,80,4.4,1.83,1.315
000661,20,4.4,1.83,1.315
000662,80,4.4,1.83,1.315
000663,80,4.4,1.83,1.315
000664,20,4.4,1.83,1.315
000665,80,4.4,1.83,1.315
000666,20,4.4,1.83,1.315
000667,80,4.4,1.83,1.315
000668,20,4.4,1.83,1.315
000669,20,4.4,1.83,1.315
000670,80,4.4,1.83,1.315
000671,20,4.4,1.83,1.315
000672,80,4.4,1.83,1.315
000673,80,4.4,1.83,1.315
000674,20,4.4,1.83,1.315
000675,80,4.4,1.83,1.315
000676,20,4.4,1.83,1.315
000677,80,4.4,1.83,1.315
000678,20,4.4,1.83,1.315
000679,20,4.4,1.83,1.315
000680,80,4.4,1.83,1.315
000681,80,4.4,1.83,1.315
000682,80,4.4,1.83,1.315
000683,80,4.4,1.83,1.315
000684,80,4.4,1.83,1.315
000685,20,4.4,1.83,1.315
000686,80,4.4,1.83,1.315
000687,80,4.4,1.83,1.315
000688,20,4.4,1.83,1.315
000689,20,4.4,1.83,1.315
000690,80,4.4,1.83,1.315
000691,80,4.4,1.83,1.315
000692,80,4.4,1.83,1.315
000693,80,4.4,1.83,1.315
000694,20,4.4,1.83,1.315
000695,20,4.4,1.83,1.315
000696,80,4.4,1.83,1.315
000697,20,4.4,1.83,1.315
000698,20,4.4,1.83,1.315
000699,20,4.4,1.83,1.315
000700,80,4.4,1.83,1.315
000701,20,4.4,1.83,1.315
000702,80,4.4,1.83,1.315
000703,20,4.4,1.83,1.315
000704,20,4.4,1.83,1.315
000705,20,4.4,1.83,1.315
000706,20,4.4,1.83,1.315
000707,20,4.4,1.83,1.315
000708,20,4.4,1.83,1.315
000709,20,4.4,1.83,1.315
000710,20,4.4,1.83,1.315
000711,80,4.4,1.83,1.315
000712,20,4.4,1.83,1.315
000713,20,4.4,1.83,1.315
000714,80,4.4,1.83,1.315
000715,80,4.4,1.83,1.315
000716,80,4.4,1.83,1.315
000717,80,4.4,1.83,1.315
000718,20,4.4,1.83,1.315
000719,20,4.4,1.83,1.315
000720,80,4.4,1.83,1.315
000721,20,4.4,1.83,1.315
000722,80,4.4,1.83,1.315
000723,20,4.4,1.83,1.315
000724,20,4.4,1.83,1.315
000725,80,4.4,1.83,1.315
000726,20,4.4,1.83,1.315
000727,20,4.4,1.83,1.315
000728,20,4.4,1.83,1.315
000729,80,4.4,1.83,1.315
000730,20,4.4,1.83,1.315
000731,20,4.4,1.83,1.315
000732,80,4.4,1.83,1.315
000733,20,4.4,1.83,1.315
000734,20,4.4,1.83,1.315
000735,20,4.4,1.83,1.315
000736,80,4.4,1.83,1.315
000737,80,4.4,1.83,1.315
000738,80,4.4,1.83,1.315
000739,80,4.4,1.83,1.315
000740,20,4.4,1.83,1.315
000741,20,4.4,1.83,1.315
000742,80,4.4,1.83,1.315
000743,80,4.4,1.83,1.315
000744,80,4.4,1.83,1.315
000745,20,4.4,1.83,1.315
000746,20,4.4,1.83,1.315
000747,20,4.4,1.83,1.315
000748,80,4.4,1.83,1.315
000749,80,4.4,1.83,1.315
000750,20,4.4,1.83,1.315
000751,20,4.4,1.83,1.315
000752,20,4.4,1.83,1.315
000753,20,4.4,1.83,1.315
000754,20,4.4,1.83,1.315
000755,20,4.4,1.83,1.315
000756,80,4.4,1.83,1.315
000757,80,4.4,1.83,1.315
000758,20,4.4,1.83,1.315
000759,80,4.4,1.83,1.315
000760,80,4.4,1.83,1.315
000761,80,4.4,1.83,1.315
000762,20,4.4,1.83,1.315
000763,20,4.4,1.83,1.315
000764,20,4.4,1.83,1.315
000765,30,4.4,1.83,1.315
000766,20,4.4,1.83,1.315
000767,20,4.4,1.83,1.315
000768,20,4.4,1.83,1.315
000769,80,4.4,1.83,1.315
000770,80,4.4,1.83,1.315
000771,20,4.4,1.83,1.315
000772,80,4.4,1.83,1.315
000773,80,4.4,1.83,1.315
000774,20,4.4,1.83,1.315
000775,80,4.4,1.83,1.315
000776,80,4.4,1.83,1.315
000777,20,4.4,1.83,1.315
000778,20,4.4,1.83,1.315
000779,20,4.4,1.83,1.315
000780,80,4.4,1.83,1.315
000781,80,4.4,1.83,1.315
000782,80,4.4,1.83,1.315
000783,20,4.4,1.83,1.315
000784,20,4.4,1.83,1.315
000785,20,4.4,1.83,1.315
000786,20,4.4,1.83,1.315
000787,20,4.4,1.83,1.315
000788,80,4.4,1.83,1.315
000789,20,4.4,1.83,1.315
000790,20,4.4,1.83,1.315
000791,80,4.4,1.83,1.315
000792,20,4.4,1.83,1.315
000793,20,4.4,1.83,1.315
000794,20,4.4,1.83,1.315
000795,80,4.4,1.83,1.315
000796,20,4.4,1.83,1.315
000797,80,4.4,1.83,1.315
000798,20,4.4,1.83,1.315
000799,20,4.4,1.83,1.315
000800,20,4.4,1.83,1.315
000801,80,4.4,1.83,1.315
000802,20,4.4,1.83,1.315
000803,20,4.4,1.83,1.315
000804,20,4.4,1.83,1.315
000805,80,4.4,1.83,1.315
000806,20,4.4,1.83,1.315
000807,20,4.4,1.83,1.315
000808,20,4.4,1.83,1.315
000809,20,4.4,1.83,1.315
000810,80,4.4,1.83,1.315
000811,20,4.4,1.83,1.315
000812,80,4.4,1.83,1.315
000813,80,4.4,1.83,1.315
000814,20,4.4,1.83,1.315
000815,80,4.4,1.83,1.315
000816,20,4.4,1.83,1.315
000817,20,4.4,1.83,1.315
000818,80,4.4,1.83,1.315
000819,20,4.4,1.83,1.315
000820,20,4.4,1.83,1.315
000821,80,4.4,1.83,1.315
000822,20,4.4,1.83,1.315
